post_url,comment_body,post_title,source,post_year,post_month,comment_year,comment_month
https://www.sitejabber.com/users/kv135,"CAUTION! If you are offer a ""promotion"" when opening your membership at the store DO NOT TAKE IT! Is a scam. I just found out a was a victim of it!
I went for a regular membership and the employee feed me FALSE INFORMATION stating that if I open the most expensive one, the executive one, I was going to receive a gift card for the same value of the membership making it essentially Free. Of course I took the deal thinking it was great, but it was all LIES. I just called customer service after receiving a gift card of only $60 (not even half of the cost of the executive membership) and they told me that what my account shows is that the employee opened a gold membership worth $60, then upgrade that membership to the executive one on the same day and then got me approved for the credit card with them. So out of their lies the employee made a great sale with me with a brand new membership, an upgrade to a more expensive one, and a freshly opened credit card on my name. Which looked GREAT on their numbers and quotas and instead of offering me something to make up for the SCAM they just down grade my membership (that I do not need or want anyways), and ""apologize"" for been ""missed informed"" by their employee. NOTHING ELSE! Showing just how much they care about their customers. This is why we are now a Sams Club family and NEVER looking back. Costco is just taking advantage of you how ever they can. DO NOT ACCEPT ANY MEMBERSHIP PROMOTIONS FROM THEM.",They have a scam with the membership! CAUTION,https://www.sitejabber.com/reviews/costco.com#1738,2022.0,8.0,2022.0,8.0
https://www.sitejabber.com/users/dupuisa,"I like to shop at costco wholesale, good products in family pack, but I do find some products available online a bit expensive.",In-store prices are better than online prices.,https://www.sitejabber.com/reviews/costco.com#862,2017.0,1.0,2017.0,1.0
https://www.sitejabber.com/users/danm165,Great product and the people truly care about your customer experience. Don't forget about getting product online or looking at them for travel.,Kirkland product is great,https://www.sitejabber.com/reviews/costco.com#889,2017.0,2.0,2017.0,2.0
https://www.sitejabber.com/users/bevw4,Did ask my xmas doing via Amazon last year and saved myself loads of time and hassle... great shopping everything arrived on time.,Brilliant,https://www.sitejabber.com/reviews/costco.com#141,2015.0,3.0,2015.0,3.0
https://www.sitejabber.com/users/margaritagirl321,"Update... when two different guys came to pick up the Costco fridge to return it they were awesome and they were far more nice than the two that dropped it off and they asked why I was returning it and I told him it was because the other guys would not move the older fridge. He said that's too bad since they would have done it no problem so I guess it just depends on who delivers your Appliance and Costco is incorrect In saying that they absolutely will not move you're older Appliance. If I ever have to deal with a third party mover I am going to request those two nice guys. But as my review says below Costco has no customer service when it comes to appliances but okay customer service in the actual warehouse.
Not everything is black and white and the customer service with Costco is just that, no gray area whatsoever. When I ordered a new fridge the delivery guys dropped it in the kitchen didn't install it at all, they were happy to try to haul away my old fridge even though it was only 3 years old and there was nothing wrong with it so I wanted them to leave it at the front door instead of taking it away. They absolutely refused, the drivers as well as someone from their company. One person at concierge Costco said no we absolutely refuse to move the customers old Appliance. Even though Haulaway is actually moving the appliance. They're absolutely stupid and ridiculous. Three more people at the regular customer service number also said nope it's not their policy. At least one of the delivery guys said I should email Costco and tell them to make it right and get them to move the fridge down the five steps to the front door. Found out Costco doesn't have an email for their customer service it's either phone call or chat. Very very little distance yet they would rather go through the time and expense of returning the new fridge than to do that. The absolute worst customer service ever!",75% good products but no good customer service,https://www.sitejabber.com/reviews/costco.com#2292,2023.0,9.0,2023.0,9.0
https://www.sitejabber.com/users/ryana37,You might think im crazy but i think the membership is worth it just to go and get the fries from the costco food court they are amazing.,Best french fries,https://www.sitejabber.com/reviews/costco.com#551,2016.0,4.0,2016.0,4.0
https://www.sitejabber.com/users/jucac,"Do not by it, is not the same quality that appears at the picture of the box, very bad flavor, there are only oats",COSTCO Nature valley chewy fruit & nuts,https://www.sitejabber.com/reviews/costco.com#1477,2022.0,1.0,2022.0,1.0
https://www.sitejabber.com/users/jessicah449,"Oh man, ordering a viable product should not be this hard in this day and age.
Unfortunately I have had issues since the beginning of placing my order.
I originally had the order to be shipped to my new address, which was cancelled after it was placed but not processed due to it not being an address I have lived at for more than 3 months. This right there was irritating for two reasons, 1. I am moving- why can't a new address be used? 2. Because it could be placed, their policy is to put a hold on your card for this amount, but even though it wasn't even processed I was given a 7-10 business day ETA on the release of the hold. Which means my money- that was never used, could not come back to me due to an order that again was never even processed fully. This made it difficult to replace the order and go about my usual financial business. Then finally and eventually, I received my order, but not as advertised! The promotion was supposed to include a gift card to google play, but wasn't in the box. I will say this was simply resolved with a refund of that amount- however it was kind of frustrating to learn that refund process would only take 1-2 business day's, which then begged the question as to why I was given such a long eta on my other issues! And also, I wanted the package as advertised, it was part of my reasoning for purchase. Next, the TV I ordered wasn't even the correct specs as advertised BY both Costco and the product brand. So now I have spent around $750 with taxes, shipping, and everything else for an item that really only had half the things I was looking for... EXTREMELY frustrating and disappointing. No other site or company have I had this many issues with when ordering online, which is how I do most of my shopping. Normally Costco is a company I prefer to give business too, but now I'm feeling foolish for not going with a different place, as the price for this tv is now available on other places negating the value of being a member to Costco and receiving ""better special"" pricing.",Online ordering and Advertising Experience,https://www.sitejabber.com/reviews/costco.com#1231,2019.0,11.0,2019.0,11.0
https://www.sitejabber.com/users/pennyg182,"Spent 1400 on a nice washer and dryer on March 28. Waited a month, called the warehouse and was told it was sitting in a warehouse in ABQ. DSO had been contracted to deliver it (That's right. Owned by DeJoy, dismantler of the USPS). The warehouse reached out to DSO and got a delivery date. Day came and went. Guys swear they were there and left messages on two phones. Didn't happen. DSO lied. Costco doesn't care. Another delivery date was set and they didn't show. Another day and they call the morning of to say they have the appliances but not the hoses for the washer. Should they still deliver? Hours spent on the phone (after the delivery driver gave his buddies phone number instead when asked for his supervisors number) the washer and dryer were delivered on that day with the hoses but WITHOUT the dryer cord. That was on May 7th. Three promises to deliver or FEDEX the cord have been broken. In the two months since Costco happily took my $1400, I have spent about 25 hours in a laundromat and probably another $160 in quarters for the machines there. And Costco doesn't care.
Go elsewhere. Rent a truck and pick it up yourself. Pay your nephew to go get it for you. Some alternative to Costco delivery. Because two months later, crickets.
I know I could buy my own dryer cord but this is a remote area an hour away from anyplace that might sell them, and they are currently out of stock. Plus, I kept believing that Billy at DSO Home delivery in Albuquerque was telling me the truth about his desire to resolve this right away.",Appliance Delivery Sucks,https://www.sitejabber.com/reviews/costco.com#1387,2021.0,5.0,2021.0,5.0
https://www.sitejabber.com/users/dianec709,"I was placing an an online order and everthing went well. At check out, however, I was charged $65.00 more than total I was shown. I retried submitting the order 5 times. I called the number for online services but they were not available. As I had put in my CC# thinking my order had gone through I tried to contact the online # again. No response. I tried calling the general customer service number, no response. I finally found the number for the corp. office, surprise-no response. I am still not sure whether my card was charged or not. I have no response from any of the numbers I thought may help me. The only response I received was a general message saying due to Covid we are not able to answer your call, we will get back to you as soon as we are able. So, where is my money? Can I try to purcahse it elsewhere without getting a bank penalty? How long can they keep my money or if they don't have my money, when will I know? I reccomend not shopping at costco.com until the company has enough employees to service customers. Times are hard, that is one more reason I need to know where my money has gone. I wish the best for all employees whose company leaves them with no answers.",Do not use costco onli e,https://www.sitejabber.com/reviews/costco.com#1327,2020.0,10.0,2020.0,10.0
https://www.sitejabber.com/users/derekd73,"Ordered a GE Fridge Aug 28th and scheduled delivery for Sept 10th between 2-6pm. After waiting until 6 no one showed up or called. Called the number for delivery support and was told that they only schedule the delivery they dont actually deliver the item. After calling costco the next day, I was told that the delivery guys ran out of time and couldn't deliver it the night before. Rescheduled for Sept 12th and the exact same thing happened again. Called costco the next day and they said they weren't responsible for delivery since it was coming from GE. And offered to reschedule delivery for the Sept. 19th. At this point I had no faith in whoever was going to do the delivery and decided to cancel the order and buy from someone else who would actually take responsibility for something they sell. 4 days later got another call from same ""scheduling company"" telling me the fridge was going to be delivered on the next day. This had to be the worst example of service I have ever seen. Costco blamed GE for using a bad delivery company and said that there was nothing they could do. GE just didn't care when I called them. So if you dont care about wasting your time or if you are not in a hurry to get a product go ahead and roll the dice. Just know when you get a bad roll there is no help coming so just cancel the order and go through someone else.",Costco isn't responsible for products you order online!,https://www.sitejabber.com/reviews/costco.com#1122,2018.0,9.0,2018.0,9.0
https://www.sitejabber.com/users/davidd242,"I love Costco. Good products. Good prices.
Best hotdogs and pizza
Even better: free food samples while shopping",Free samples,https://www.sitejabber.com/reviews/costco.com#704,2016.0,7.0,2016.0,7.0
https://www.sitejabber.com/users/ja24917,I like shopping in costco because they carry a lot of the food i buy and their prices are very low. What i also like is that tvey pack your cart.,Low price,https://www.sitejabber.com/reviews/costco.com#649,2016.0,5.0,2016.0,5.0
https://www.sitejabber.com/users/johnk5315,W but moldy bread so l but still ok good for big families but they should get other brands then it would be a 4,Moldy bread but good pizza and samples,https://www.sitejabber.com/reviews/costco.com#2188,,,,
https://www.sitejabber.com/users/philc34,"Great place to buy in Bulk, I come here once a month and I am good for six months worth of household goods.",Great for Bulk,https://www.sitejabber.com/reviews/costco.com#470,,,,
https://www.sitejabber.com/users/mob45,I have saved a lot over the past 10 years with my membership. Still the best pricing if you have a family and buy in larger quantities.,Savings,https://www.sitejabber.com/reviews/costco.com#467,2016.0,2.0,2016.0,2.0
https://www.sitejabber.com/users/osiela,"This is Costco. This is not honey. I was raised producing honey all my life, end the real honey never, ever separates that disgusting appearance",Trash honey,https://www.sitejabber.com/reviews/costco.com#2077,2023.0,5.0,2023.0,5.0
https://www.sitejabber.com/users/richarde23,Good volume deals! Downside is having to devote significant time. That sometimes makes it difficult. But overall it's good with good people!,If you don't mind long lines,https://www.sitejabber.com/reviews/costco.com#239,2015.0,7.0,2015.0,7.0
https://www.sitejabber.com/users/craign30,"The best of best stores. Right from their discount, customer experience to return policies. Truly awesome experience and works well within budget.",Truesome awesome,https://www.sitejabber.com/reviews/costco.com#893,2017.0,2.0,2017.0,2.0
https://www.sitejabber.com/users/eddyz1,I just wanted to share that today I been in pacoima costco and Jacob the cashier was really rud with us he provided the bad service never I saw he refused to do a separed receipt we just asked for that he sent us to the line again I we did it when we was ready he just close the register and left us so who hired this employees or who give the training this is unseptable I hope you do something to provide training in hy to do the customer service because this is really bad remember you sale experiences no items,Bad service by Jacob the cashier in pacoima,https://www.sitejabber.com/reviews/costco.com#1060,2018.0,6.0,2018.0,6.0
https://www.sitejabber.com/users/linday24,"MANAGERS AND CORP DON'T CARE! They allow rude and unprofessional people to work in departments where their employees constantly interact with customers, this is a big problem in the return department.
About a year ago, I had an issue with this store. After my complaint, this employee and a ""supervisor"" mocked me because I had complained about their prior rudeness. I called Corp but Corp showed how much they care about their customers because these women are still in the same department. What's worse, these bullies now have other, rotten employees who follow their unprofessional example.
Yesterday at this store, Twyla S. Was lecturing me about returning an item. I had purchased 2 of the same items in the same week, but had paid an extra $3 on one item. I decided to return the one I paid more. I had my receipt and the item was unopened. After my transaction, I asked the manager about the return policy and the managers did not agree with what Twyla S. Told me, yet they didn't inquire further into the situation.
After 18 years of membership, I am considering to cancel it. Do I really want to pay $110 in exchange for nasty service? All I ask is that I receive decent service with respect, nothing more than that. COSTCO, you need to consult with those who train Nordstrom and the Dollar store employees. It's unbelievable that a high and low-end store treats their customers with a better attitude and service than your company does - without paying a membership fee.
I strongly believe these employees have a problem with me because I don't let anyone walk over me. It seems like the problem these fools have with me is that I know what is right and don't allow anyone to mistreat me.",WILLOWBROOK STORE IN TEXAS = WORSE SERVICE,https://www.sitejabber.com/reviews/costco.com#854,2017.0,1.0,2017.0,1.0
https://www.sitejabber.com/users/wadep85,"Ordered a GE gas range, Website stated installation was inlcuded. Items delivered, no installation offered. NEVER ORDER from Costco.com!",Horrible!,https://www.sitejabber.com/reviews/costco.com#1885,2022.0,12.0,2022.0,12.0
https://www.sitejabber.com/users/tlm9,"Do not get frozen ribeye steaks from Costco delivered; packaging was terrible. Steaks sucked, absolutely no flavor!",Frozen steaks,https://www.sitejabber.com/reviews/costco.com#1419,2021.0,9.0,2021.0,9.0
https://www.sitejabber.com/users/clayforce10118,"The actual instore shopping is fine but the online website sucks, constantly has wrong items and has long customer service time to fix it.",Costco online sucks,https://www.sitejabber.com/reviews/costco.com#2089,,,,
https://www.sitejabber.com/users/loric55,I have ordered lots of things from Costco and have only had to return one item and I was given a full refund at the warehouse.,Love Costco,https://www.sitejabber.com/reviews/costco.com#769,,,,
https://www.sitejabber.com/users/joem186,"Amazing store, so much to choose from. With such a huge selections, and the bulk that comes with it, it is definitely a one stop shop.",Awesome Store!,https://www.sitejabber.com/reviews/costco.com#529,2016.0,3.0,2016.0,3.0
https://www.sitejabber.com/users/craigandlisa95,"Thomas called to see if he could come early which I was excited about!
He was professional and quick!
Great job!",Dishwasher install,https://www.sitejabber.com/reviews/costco.com#2364,2023.0,10.0,2023.0,10.0
https://www.sitejabber.com/users/sharonp75,Shop a lot and like finding things I could not find else where. The products are good the produce very good.,Great place,https://www.sitejabber.com/reviews/costco.com#764,2016.0,9.0,2016.0,9.0
https://www.sitejabber.com/users/kaileer1,"I purchased a Business Member Card for the company I work for to buy office supplies and such, thought it would be a great beneficial idea. WRONG. I used the card a total of two times, the second time I used it was the experience that did it in for me.
I was there to buy supplies and food for an office Christmas party, I walked up to the checkout counter where I was not greeted or acknowledged, the cashier was chatting with another employee. He scans my card and proceeds to tell me my card has been canceled. No explanation, no assistance, just shoved my groceries to the side and called a manager over and told me to explain to her. She asks me what the problem was so I explain, she takes the card to the back office and leave me standing there for 30 minutes with no answers or anything. I eventually leave because I cannot wait any longer and keep the Christmas Party waiting, I call and tell the customer service desk and tell them I want a full refund for the whole year we paid for and for the card to be officially canceled. The customer service manager explains to me that there is not anything she can do over the phone that I would have to come in, she proceeds to tell me all of this while laughing and using terms such as ""literally"" and ""like"" as if she was a high school student, very unprofessional and as I could see I was not being taken seriously. Not only did I keep the Christmas party waiting for an hour and some odd minutes we also had to find another resort for food since Costco was an epic fail and disappointment.
Worst experienced ever, definitely my first and last. I would not recommend any other business or person for that matter to use the store or give them a penny. Very unprofessional and poor customer service.",Business Card Membership,https://www.sitejabber.com/reviews/costco.com#1159,,,,
https://www.sitejabber.com/users/shehryara,I ordered some Notebook machines with Costco and received in a couple of day with perfect packing and quality. Highly recommended.,I ordered some Notebook machines with Costco and received...,https://www.sitejabber.com/reviews/costco.com#99,2015.0,2.0,2015.0,2.0
https://www.sitejabber.com/users/sammyg16,Great store and web site. So easy to order anything. Customer service is friendly and quick to respond. Thank you Costco!,Bulk is better,https://www.sitejabber.com/reviews/costco.com#1003,2017.0,12.0,2017.0,12.0
https://www.sitejabber.com/users/coryp48,I buy my high blood pressure meds every month here and everything is good. Customer service is very friendly and polite.,Best pharmacy,https://www.sitejabber.com/reviews/costco.com#1226,2019.0,10.0,2019.0,10.0
https://www.sitejabber.com/users/carolk55,"Some things just aren't available online but of the things that are, the shipping to my home saves me time and gas.
I still get more at the store.",Didn't have to rush out to the store. Yay.,https://www.sitejabber.com/reviews/costco.com#695,2016.0,7.0,2016.0,7.0
https://www.sitejabber.com/users/conniea39,"Ordered 4 piece kitchen appliance suite that includes ""white glove concierge service"" i. E. delivery and installation. Several weeks later I got a delivery appt. Waited around most of the day. Finally delivery service called and gave me an arrival time of 30 min later. Delivery man came to the door and said he forgot his ""straps"" so he couldn't deliver the appliances. Said he would be back at 9:30 following day. 2:30 the following day all 4 appliances were delivered but only fridge (damaged) and stove could be installed. Microwave and dishwasher had to be installed by separate company. Called Costco.com customer service to set up install appt. Soonest available date was one week later; meanwhile microwave and dishwasher are parked in the garage. On the appointed day waited most of the day with no call from the installers. Found one place on the Costco.com site where my phone number was incorrect. Made the correction and called Costco.com to find out where the installers were. Customer service rep told me that the delivery company was saying that company doesn't install. I reminded her of the big sign in Costco warehouse saying appliance price includes delivery and installation and that she needs to figure out who the installers were and where they were and I would hold while she did that. Customer service rep came back on the phone after she finally did her job and figured out what was going on to report (as she talked over me) that of course the whole thing was my fault because I didn't provide an updated telephone number. We are now scheduled for installation ""sometime"" tomorrow and company will call ""sometime"" tomorrow to let us know when they can get here. This is ""white glove concierge"" service? From now on, if it isn't available in the warehouse, I'll buy it someplace else.",Appliance Delivery/Install & customer service pretty bad,https://www.sitejabber.com/reviews/costco.com#1019,2018.0,2.0,2018.0,2.0
https://www.sitejabber.com/users/katrinah21,"I ordered a 2000. 00 + wood swingset by Yardline
(Yardline Play Systems Ultra Fortress II Playset - Installation Included Item #*******)
On 3/9/2017. I was happily surprised when the COSTCO WEBSITE asked if I would like to have installation for 200.00! Wow, I thought, I don't have to find someone to put this together for me, after all, being a 47 year old woman (with a heart condition) who is getting this for her 6 year old granddaughter, this is wonderful! So yes please, add that! Order went thru and money is taken from my bank to pay for it. Imagine my surprise 5 days later when I get a confirmation email that I have cancelled the order? What? Why would I do that, I have told the 6 year old little girl it is coming and she will be able to play on it in about a month! So I ASSUME it is some kind of mistake. I call Costco customer service and a very kind lady informed me that the offered installation is not available in Spokane so COSTCO cancelled my order. No phone call to see if I possibly wanted it without the OFFERED BY COSTCO installation. NOPE, they just cancel it. Oh and even better, I get to wait at least 3 days for them to return my 2100. 00! Seriously, Customer service is not even capable of reinstating the order they cancelled without the installation. I guess its time to get a Rainbow system, or Home Depot! Costco should fix the website to NOT offer things that they cannot provide, at bare minimum, make a phone call!",Costco Online offers services they do not provide,https://www.sitejabber.com/reviews/costco.com#919,2017.0,3.0,2017.0,3.0
https://www.sitejabber.com/users/marionm30,"Been purchasing stuff in the stores and online for years. All the items are quality and if you don't like them, you can return it to the store. A1!",Great stuff!,https://www.sitejabber.com/reviews/costco.com#381,,,,
https://www.sitejabber.com/users/geneviev,I don't know why you pay more more the executive membership just for Costco to allow everyone to enter at the same time when Gold stars should at 11?,What's the point of the executive membership?,https://www.sitejabber.com/reviews/costco.com#1263,,,,
https://www.sitejabber.com/users/christinep72,For those bigger items they ship to your door - great service. Good price as usual and no worry of how to have items delivered to my home. Great job!,I love the free deliver service!,https://www.sitejabber.com/reviews/costco.com#864,2017.0,1.0,2017.0,1.0
https://www.sitejabber.com/users/garyr1,"I ahve been shopping at Costco since the 90's so I have seen Costco go through a number of changes. Some of those are good and some not so good. Lately, I have noticed that at my regular store in Wilmington, NC, they seem to be intent on constantly moving things around. I am not sure why they have done this but it is annoying and frustrating to go look for things that have been in a particular location forever, now suddenly you have to walk all over the store. It's not easy finding store employees unless you walk to the front by the registers. The other thing I noticed about Costco is in the area of clothing. I remember back 15 years ago you could buy a Cutter and Buck shirt and it would be of the same quality as you would find in a Belk or Macy's. Now the name brands use thinner materials and they just look like the same quality you might find at a Walmart. Basically I have quit buying cloths there for this reason. It is also aggravating to have to show a card to get in but you can't make a purchase without one. The in bound control is useless and dumb. I understand why they have a outbound control but if I wanted to steal from them, I would not have too much problem doing it. I won't say how because it may give some people the idea and then suddenly people are walking out with goods. So enough of the negatives.
There are many places you can save money at Costco but you need to shop them like any other store. Some of the best deals are milk, the hot dog special in the food court, cereal, breads, organic Blue Agave sweetener, butter, the $5 broasted chicken is a nice quick pick up if you forgot to defrost something for dinner, and Kirkland batteries are just a few. Another nice perk is being able to buy prime cuts of beef. That is not available in most grocery stores. Gas is always the cheapest around at Costco. It is also very nice to get a check back from Costco once a year if you have an Executive membership. My last check was $187 and change.
Costco obviously has a winning business model and it is wildly popular for that reason.",Great Place to Save Money But...,https://www.sitejabber.com/reviews/costco.com#791,2016.0,10.0,2016.0,10.0
https://www.sitejabber.com/users/karab53,"I am disappointed i like shopping at Costco and with most things their return policies i have had no trouble with. I bought my first TV at Costco. Im afraid it will be my last as long as they use square-trade as there warranty company. They took a week to have someone come out to put the new parts we had wait to come by mail. The tech was clueless at best. He was unable to get the tv to work. So you have to wait possibly 2 days for them to research and then send you a list of possibly new or refurbished tvs to choose from(but you hurry cause there are limited availability of the recommended best available tv replacements so please select today) then they will ship it to you. First fill the order then 7-10 days to ship. What do i do with the old tv... see the frequently asked questions. My TV is under warranty by 3 years why do i have to get a refurbished tv? Mine shouldn't have broken you are guaranteeing my tv and if it doesn't work you give me a new one. Why can i not just take my old tv back to the store to be properly disposed of? Then i can pick out my new tv same day? I realize tv isn't the be all and all but we have no been with our our tv going on 2 weeks will be at least 3 by the time they ship the tv to us. We will be left with a tv that still has to be properly disposed of at a cost were i live. Best buy, the warranty dept emailed us a form, that said what we paid for the tv we took that to the store picked our tv and they schedule a time to have it shipped to us. they installed and then picked up the old tv at the same time and took it with them. Had our new tv with in 4-5 days. In closing for me in the future i will go to Best buy for my Tvs.",TV warrenties,https://www.sitejabber.com/reviews/costco.com#1061,2018.0,6.0,2018.0,6.0
https://www.sitejabber.com/users/lilliea6,"This is the ""top drawer"" of shopping clubs. They have EVERYTHING of quality plus some! Fantastic prices on most things!",Good selections and prices,https://www.sitejabber.com/reviews/costco.com#773,2016.0,9.0,2016.0,9.0
https://www.sitejabber.com/users/vanessam566,"Customer service not friendly. Lost a card there and they wouldn't let me go back and look for it since it
Was closing",Rude,https://www.sitejabber.com/reviews/costco.com#1437,2021.0,11.0,2021.0,11.0
https://www.sitejabber.com/users/amberm790,"I bought a 75"" Tv from here that was a so called Display model (in the box) well my error for not checking the TV in the box because I was SCAMMED! I didn't think this was necessary being that it's Costco and they take back everything. The sales guy even told me I would have no problem returning the TV for any reason. Well After getting the TV home, I discovered the TV had scratches on the screen. I took the TV back and tried to return it. Well come to find out, there was a 65"" Tv in the 75"" box and They would not do the return. They refused to check video surveillance and they basically called me a liar and implied I switched out the TV. The front end manager BEN** (Visalia Ca Costco) has TERRIBLE customer service (ego issue) and his own employees felt bad for me because i am an honest person who is in the military and in LE and I know employees there who could vogue for me. I went back the following day and spoke with the GM STEVEN CHAMBERLIN who also basically called me a liar and refused to do a thorough investigation and find out how this boxed TV got on the sales floor. I feel scammed and violated to say the least. I spend thousands of dollars with this company and they refused to make this right. I will be encouraging as many LE/military friends and family cancel their Costco memberships just for this reason because what they did was not right. $1000 is nothing to this company but a lot to me. Bad customer service and bad business. If I was some POS they probably would have don't the return. Devastated to say the least",Scammed by Costco,https://www.sitejabber.com/reviews/costco.com#1654,,,,
https://www.sitejabber.com/users/royn65,"I have always liked Costco, but I now plan to go even more after that manager stood up to a foolish customer who refused to wear a mask.",I love Costco's commitment to customer safety.,https://www.sitejabber.com/reviews/costco.com#1279,2020.0,5.0,2020.0,5.0
https://www.sitejabber.com/users/maggiev8,Costco is awesome in prices when you have a big family here is where you want to shop. You will get your money worth.,Awesome,https://www.sitejabber.com/reviews/costco.com#785,2016.0,10.0,2016.0,10.0
https://www.sitejabber.com/users/denas7,I'm not a big fan of big corporation but I have to confess Costco has a different story. I like the quality of products and you get what you pay for.,Wow,https://www.sitejabber.com/reviews/costco.com#865,2017.0,1.0,2017.0,1.0
https://www.sitejabber.com/users/mohsinm1,Good company. Long time association. Product is good. No one is in the store to guide you for any thing. Staff is not friendly,Customer service could be improved,https://www.sitejabber.com/reviews/costco.com#504,2016.0,3.0,2016.0,3.0
https://www.sitejabber.com/users/rhondag5,I enjoy Costco just as much as Nordstrom. This is like taking a kid to the carnival. I go mad in this place. Lol,This is the place,https://www.sitejabber.com/reviews/costco.com#184,2015.0,5.0,2015.0,5.0
https://www.sitejabber.com/users/dennisb68,"Since you cannot try and buy, it is great that if what you buy does not work out, the return process is hassle free.",Good Return Policiy and Warranty,https://www.sitejabber.com/reviews/costco.com#150,2015.0,4.0,2015.0,4.0
https://www.sitejabber.com/users/pamelam55,"Always have new items, some really tasty food products and many items you don't see elsewhere. The staff is always very pleasant and helpful.",Fun place to shop!,https://www.sitejabber.com/reviews/costco.com#638,2016.0,5.0,2016.0,5.0
https://www.sitejabber.com/users/ala93,"I bought the gold membership, got a Visa card and went shopping. We found few products we might buy but very few (and we don't need them). I checked out the ""travel deal"" and they aren't any bargains (maybe cruises but they go on sale everywhere).
We love nuts but don't need 48oz, most of the packaging is really for restaurants, small businesses and very large families (or hoarders).
We bought Cosco signature KIRKLAND vodka but it's $1 less in our local grocery store (WTF?)
My wife is Chinese and said none of the clothes sold at Cosco would sell in China (old outdated and plain).
Overall we were disappointed. The fresh meat was more costly than we can buy locally (Mecosta county)but meat quality and prices are flexible, altho the trout is a bargain (but it would thaw before we got home:-(
We saw a few off brand cereals cheap but it requires buying in bulk. We eat a box every couple weeks so bulk isn't necessary and I can't imagine eating the same brand of cereal everyday for 6 months.
I think Art Van could beat their furniture prices and their tires and batteries seemed pricey compared to what I bought last spring (Trump tariffs?).
Overall, not impressed and not worth driving across town for but we live 45 miles north so it's a real loss for us. I will be going back to Cosco to get some of my money back (and buy some trout).
NOTE: see picture of great tasting KIRKLAND vodka THATS cheaper other places and $1 more at Cosco:-(",Not any deals for us,https://www.sitejabber.com/reviews/costco.com#1225,2019.0,10.0,2019.0,10.0
https://www.sitejabber.com/users/odettem,"I showed up to Menomonee tire center location to buy/change a tire since got a screw on it by the shoulder and can't be fixed but replaced... this was last minute emergency with my tire deflating and they told me I would have to wait 2-3 hrs since had no appointment. And asked me to move over to the food area or wait in my car...(they guy had no interest to help me and open appointments in 2 weeks!) meanwhile I found an appointment available online in pewaukee location which I booked through my cell phone before leaving but would be 5 hrs later... so I left Menomonee location and came back 3 hrs later and he told me.""well. You left and didn't sign you in and we are still pretty busy you'd have to wait another 2-3 hrs"" since I had made an appointment in Pewaukee, I just went to that one after and oh surprise... same waiting time plus the girl was surprised that ""their system"" let me make an appointment since they had any available... plus they din't t have my tire in stock (would take 3-5 business days to arrive) so I asked what are my choices for now? I can't drive with my baby in the car like this. And she said... oh well we can put your spare one on... and I said... ok... then she said... but you will have to wait 11 cars that are in front of you. I mean. Wait 2-3 hrs... to change a spare tire that takes you 10 min?. Really? My tire is deflating... I explained them that it was dangerous for me to drive with my baby in like that...(not to mention that i was driving for 50 min to get to Pewaukee location and had an appointment online which they ignored) and still had to wait another 2-3 hours? Your customer service sucks!",Costco Menomonee falls and Pewaukee Tire Centers sucks!,https://www.sitejabber.com/reviews/costco.com#977,2017.0,11.0,2017.0,11.0
https://www.sitejabber.com/users/kits28,"TO COSTCO.COM CONSUMERS
Please be ALARMED that when you order at Costco.com you are SERRUPTICIOUSLY and AUTOMATICALLY CHARGED for Shipping and Handling without you knowing it. Your order would indicate ""shipping & handling included"", but in REALITY Costco is adding $2.00 for EACH ITEM IN THE SAME ORDER. It is not a ""one-time charge"". At payment, your invoice indicates ""$0.00"" for shipping & handling which is VERY MISLEADING!
Costco.com customers are being duped by EMBEDDING THE SHIPPING AND HANDLING CHARGES INTO THE PRICE OF EACH ITEM FOR WHICH CUSTOMERS ARE NOT AWARE!
FOR THE LONGEST TIME I AM LED TO BELIEVE THAT WHEN YOU ORDER ONLINE THE PRICE OF THE ITEM IS SAME AS WHEN YOU PURCHASE FROM THE WAREHOUSE.
I NEVER BOTHERED TO RE-CHECK THE PRICE OF THE ITEM BY CALLING THE WAREHOUSE BECAUSE I TRUSTED THE WORDINGS ""SHIPPING & HANDLING INCLUDED & $0.00 SHIPPING INDICATED IN THE INVOICE.
THIS IS VERY UNCACCEPTABLE AND DECEIVING.
I asked to speak with the Supervisor but she kept on pointing me to read the ""Terms & Conditions"".
When a customer orders with a BIG CORPORATION like Costco you think that they are portraying that they are the ""BE ALL END ALL"".
PLEASE SEE SAMPLE OF MY INVOICE ORDERED ONLINE: THE ITEM IS $21.99 IN THE WAREHOUSE; I WAS CHARGED 23.99 EACH PAYING $4.00 FOR SHIPPING AND HANDLING!
THIS IS A CLEAR VIOLATION OF CONSUMER PROTECTION ACT!",BEWARE: ONLINE ORDERING WITH COSTCO.COM,https://www.sitejabber.com/reviews/costco.com#1425,2021.0,9.0,2021.0,9.0
https://www.sitejabber.com/users/maryw99,I have a Costco close to me. Me and my mom always go there to buy in bulk. It is a very nice store. I wish it did not need a membership tho.,I have one by my house,https://www.sitejabber.com/reviews/costco.com#208,2015.0,6.0,2015.0,6.0
https://www.sitejabber.com/users/danielley2,I love this place because there very friendly and I never had a problem with them. I love getting my coffee for $11.99 for a big can so much cheaper.,Better than BJs,https://www.sitejabber.com/reviews/costco.com#392,2015.0,12.0,2015.0,12.0
